"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","contrast"
5.69337920654947,0.54683733323496,0.756844407489046,0.722522790449337,0.469973118614338,0.665746543858545,"ENSG00000175147.13","Layer_L2_vs_L1"
35.1611203805576,-0.519879443906178,0.363370004602749,-1.43071645243402,0.152511496021945,0.341671039733455,"ENSG00000171729.14","Layer_L2_vs_L1"
19.3917375731926,-0.524374385816172,0.715187557880062,-0.733198417727662,0.463437420268648,0.659624102096522,"ENSG00000142621.21","Layer_L2_vs_L1"
2.89785571641762,-4.48845289128797,1.63382844852556,-2.74719961899217,0.00601065389755923,0.0445067833370281,"ENSG00000228140.2","Layer_L2_vs_L1"
1238.14127757577,-1.56750194974981,0.500131886027305,-3.13417719114241,0.00172336755964758,0.0195023982851961,"ENSG00000142634.13","Layer_L2_vs_L1"
145.995183239801,0.162961232244596,0.236498691021091,0.689057649921891,0.490786989359453,0.680454138541866,"ENSG00000132906.18","Layer_L2_vs_L1"
272.552392516436,0.394228734041049,0.239651377129525,1.64500925787703,0.099967901918361,0.265289060050471,"ENSG00000116138.13","Layer_L2_vs_L1"
35.4147779633286,-0.00925432159250992,0.504819718050338,-0.0183319336816933,0.985374052349125,0.991658031503469,"ENSG00000116771.6","Layer_L2_vs_L1"
190.658997087672,-0.0288829317950107,0.322211126655357,-0.0896397715833832,0.928573478456061,0.962598228344646,"ENSG00000197312.12","Layer_L2_vs_L1"
2289.78696233199,0.596136287781659,0.255141184443866,2.33649572914331,0.0194654199353419,0.0974177155390795,"ENSG00000116786.13","Layer_L2_vs_L1"
7.54057523615081,0.595579986763832,0.719324832451656,0.827970841398498,0.407687013402009,0.611975243697352,"ENSG00000162461.8","Layer_L2_vs_L1"
26.9187568910919,-2.41704026399045,0.513730887488712,-4.70487627443573,2.54019958272054e-06,0.000134442993915003,"ENSG00000162458.13","Layer_L2_vs_L1"
52.6977846357295,0.202006469537595,0.415445797986414,0.486240252077844,0.626796835393081,0.783143195002279,"ENSG00000233954.7","Layer_L2_vs_L1"
42.8880689324026,0.0909425259337881,0.382694351188731,0.237637492299797,0.812162268704399,0.898508051452557,"ENSG00000179743.4","Layer_L2_vs_L1"
635.719187619643,-0.00158655648377434,0.400075874746869,-0.00396563897980143,0.996835886177597,0.998258403637376,"ENSG00000065526.12","Layer_L2_vs_L1"
323.242553483233,0.0533578461177227,0.201014426363013,0.265442869365822,0.790668315221917,0.885033399337398,"ENSG00000116809.12","Layer_L2_vs_L1"
21.8510783654119,-1.04723007290224,0.470616403067448,-2.22523071035447,0.026065754219877,0.116305327713646,"ENSG00000183888.4","Layer_L2_vs_L1"
27.3870141539063,-2.03058053631076,0.856374671721029,-2.37113567619879,0.0177335200517491,0.091411894897189,"ENSG00000173641.18","Layer_L2_vs_L1"
11.5097083852248,1.74380521889602,0.868830207337635,2.00707250296877,0.0447419435652299,0.16170596535622,"ENSG00000232456.1","Layer_L2_vs_L1"
79.3894587594088,0.112540135255773,0.497383319145125,0.226264393927004,0.820995789821962,0.903128069202025,"ENSG00000185519.9","Layer_L2_vs_L1"
